"","Mean","Median","Variance"
"g1",168.55226,1.578,924716.523520209
"g2",5.51736,0,1346.01796307246
"g3",334.54384,152.195,104857.292260379
"g4",0.83624,0,21.7520244390097
"g5",417.3175,114.1345,548224.172408448
"g6",66.68168,0,24982.083883042
"g7",0,0,0
"g8",0,0,0
"g9",71.22244,0.3945,15625.8553019771
"g10",61.37938,1.81,47338.467790624
"g11",7.76112,0,1511.78986223329
"g12",0,0,0
"g13",0.94736,0,4.4000368252322
"g14",0,0,0
"g15",0.02478,0,0.0214341145392852
"g16",5.4651,0,327.489507398542
"g17",700.39078,456.289,499853.941629697
"g18",1.1761,0,30.6678683019275
"g19",95.85786,1.374,69801.2221674321
"g20",0,0,0
"g21",185.62724,11.4125,314392.457114336
"g22",580.37544,202.128,2080600.61331996
"g23",4.07794,0,150.991391603684
"g24",158.57882,86.7535,29813.8451081368
"g25",25.3952,0,23244.7902887736
"g26",0,0,0
"g27",9.49362,1.4105,2212.90561671368
"g28",398.23036,141.574,825420.549915396
"g29",78.87708,2.7675,59853.7530606869
"g30",7.35818,0,634.814264576213
"g31",0,0,0
"g32",63.2128,0.7355,18584.2738929698
"g33",40.30646,0,69681.1181782298
"g34",36.0332,0,22963.7671374154
"g35",0,0,0
"g36",405.63324,309.676,237619.694066155
"g37",619.58772,304.2235,1090964.86001066
"g38",127.70104,19,39498.9039895262
"g39",412.17904,44.555,671155.010778968
"g40",0,0,0
"g41",0,0,0
"g42",1.76988,0,21.739934429671
"g43",11.03218,0,2255.34281487809
"g44",148.19992,3.5965,269664.09981523
"g45",0,0,0
"g46",3.3682,0,245.323624391269
"g47",0,0,0
"g48",35.28778,0.8855,7531.20948388738
"g49",22.62356,0.9225,15062.1314423551
"g50",115.08092,4.5575,104173.707119025
"g51",8.22812,0,2777.256394269
"g52",9.85548,0,971.820626745558
"g53",11.50398,0,2121.82456223165
"g54",7.64068,0,736.794387142147
"g55",115.88302,15.053,46534.0778014562
"g56",152.71092,13.2635,89284.2982576008
"g57",955.52172,770.9595,475710.78195666
"g58",54.23216,2.2375,101578.098288081
"g59",1962.94716,1619.6345,3059645.44831106
"g60",1.98098,0,131.192921617089
"g61",0.996,0,26.5313952826941
"g62",369.38574,243.646,507434.058838944
"g63",39.4884,0,15548.9568700802
"g64",87.55776,4.884,80121.8956689035
"g65",3.57518,0,82.7013435726187
"g66",0.36604,0,10.5028027295846
"g67",21.57208,0,8877.28182529841
"g68",857.24298,615.8165,1049360.14080501
"g69",160.98142,24.9235,59662.2667786873
"g70",179.31854,50.7495,75784.2733318574
"g71",70.27264,4.5415,37149.8854776752
"g72",0,0,0
"g73",0,0,0
"g74",39.23454,25.8735,2021.83207598826
"g75",10.83304,0,2060.6577490052
"g76",0,0,0
"g77",3.20978,1.2245,62.2311557754593
"g78",0,0,0
"g79",2.42102,0,40.1477532070168
"g80",2534.0749,1988.92,2332757.8863199
"g81",442.4219,239.217,207625.139960568
"g82",11.63444,0,5308.14070794025
"g83",196.27,16.9615,314315.156718374
"g84",7.4951,0,952.257800973607
"g85",0,0,0
"g86",0.18896,0,0.912495424995528
"g87",296.50794,169.02,95467.8485690435
"g88",307.97366,164.67,229160.097454819
"g89",0,0,0
"g90",0.01842,0,0.0101727751945485
"g91",0.4565,0,8.40135446876814
"g92",0,0,0
"g93",70.08902,0.822,17638.4230259314
"g94",161.63364,25.102,333438.8559709
"g95",506.16452,204.4815,568467.10859943
"g96",0,0,0
"g97",22.57912,1.518,5281.12603157409
"g98",0,0,0
"g99",1.76936,0,235.443112740678
"g100",654.423,432.9495,565930.12845631
"g101",1.46918,0,7.82407776369512
"g102",164.7658,2.728,128128.040060586
"g103",80.54774,6.246,29042.3144522546
"g104",15.99836,0,1760.05006658378
"g105",6.66876,0,1659.39209780942
"g106",132.68318,0,80280.1666483663
"g107",22.6092,0,10927.5753613467
"g108",919.12286,537.3005,1057115.42028147
"g109",15.27006,0,9406.40767897824
"g110",0,0,0
"g111",31.85736,1.4725,4862.89943264549
"g112",345.95084,52.385,255276.309449562
"g113",181.64394,0,1068376.47103782
"g114",0,0,0
"g115",212.56338,14.234,211674.648974398
"g116",518.76264,362.536,560955.948096158
"g117",0,0,0
"g118",25.59244,0.8165,2121.37231143614
"g119",431.78904,308.0435,193573.955877837
"g120",9.40572,0.6515,849.764952801399
"g121",577.97992,189.1215,568298.938923568
"g122",8.87512,4.4995,947.351491673237
"g123",489.8011,240.874,457835.800313522
"g124",0,0,0
"g125",0,0,0
"g126",311.01916,79.913,143832.354404139
"g127",117.0712,13.552,34753.6483744279
"g128",2.2476,0.0465,31.025649766519
"g129",0,0,0
"g130",17.53794,0,11622.346840883
"g131",311.75704,16.856,1063430.20082021
"g132",44.7807,3.733,12940.662953704
"g133",733.01724,457.4235,1461038.06391693
"g134",0,0,0
"g135",6.51582,4.344,147.163360365504
"g136",6.70888,3.9425,54.8933073086842
"g137",1219.99706,1088.6835,768671.573238369
"g138",175.18466,0.745,233245.968018019
"g139",26.84488,0,10910.0718923134
"g140",1427.50062,1178.838,1120339.34631685
"g141",1.66152,1.544,4.42156492588614
"g142",417.45878,251.9155,321090.057261821
"g143",0,0,0
"g144",0,0,0
"g145",0.01318,0,0.00744059581250179
"g146",426.05206,152.2845,256187.398246922
"g147",10968.20012,9914.781,40179269.6398603
"g148",23.0938,0,10458.9538415867
"g149",8.71086,0,406.250448166823
"g150",24.0176,1.7125,4410.32974756895
"g151",10.72274,0,1506.99420536841
"g152",509.51732,211.1935,391525.89783097
"g153",0,0,0
"g154",0,0,0
"g155",12.91398,0,3197.74745043856
"g156",62.2696,0,30021.901869242
"g157",0,0,0
"g158",0.249,0,2.49957653616242
"g159",16.26144,0,1852.94270662963
"g160",13.75492,0,1092.38955525548
"g161",0,0,0
"g162",110.63576,14.9995,45852.7185240394
"g163",66.45128,3.3785,16735.0567745622
"g164",745.49566,523.2995,526689.218878426
"g165",0.04104,0,0.0335502720784198
"g166",828.04638,689.181,353616.72358061
"g167",52.85218,0,70093.2152567731
"g168",24.90172,0,3755.40604413775
"g169",12.51866,7.3875,431.215547834683
"g170",0,0,0
"g171",0.06736,0,0.182335950715052
"g172",127.90126,2.443,222813.051422819
"g173",47.76054,2.6345,9454.12667571297
"g174",2.3505,0,105.624473932297
"g175",0,0,0
"g176",164.16452,3.2095,132098.871402032
"g177",3.47788,1.4855,53.9918493835572
"g178",666.01336,543.698,321608.780096379
"g179",0.36182,0,3.49432508927172
"g180",0.01548,0,0.00960374192934747
"g181",42.0323,0.87,18853.9458623192
"g182",26.65226,3.526,2922.84422583716
"g183",54.78604,3.9195,9763.54399115589
"g184",57.58566,0,36655.6626037203
"g185",37.99956,0,22834.2093451205
"g186",4.2348,0,856.78414851852
"g187",0,0,0
"g188",0,0,0
"g189",29.8295,0.3295,5009.50994681136
"g190",43.09754,0,35907.4279902796
"g191",60.46762,0,19171.2266992692
"g192",628.83368,461.5025,331972.085077177
"g193",16.14004,4.364,2005.77933992893
"g194",5.95746,0,172.881729288254
"g195",50.99836,0,28162.2150645486
"g196",4.89884,0,410.373189794651
"g197",10.85762,7.386,209.18992430795
"g198",921.03244,836.118,573148.540600769
"g199",17.704,0,7359.83814330933
"g200",0,0,0
"g201",9.99678,7.238,194.956917511797
"g202",0,0,0
"g203",0,0,0
"g204",0,0,0
"g205",209.07166,0,607390.615262491
"g206",0.10878,0,0.408224264064022
"g207",12.39328,0,1626.67637344037
"g208",17.18498,0,2206.01459637339
"g209",0.02146,0,0.0206804078686712
"g210",0.71176,0,5.53156872029741
"g211",35.51064,18.471,2777.19155896215
"g212",460.68072,127.435,874808.91530293
"g213",130.95154,39.566,106553.614501396
"g214",0,0,0
"g215",54.6944,7.251,9474.73796226584
"g216",110.44906,26.66,69320.6725951231
"g217",537.45086,245.937,384633.945067906
"g218",144.57026,9.4165,78185.2362716096
"g219",0,0,0
"g220",50.32104,15.79,8359.88912684143
"g221",8.33116,2.0485,230.064859686439
"g222",48.63376,15.0805,4577.23481368676
"g223",2544.6971,2398.992,2365500.75870006
"g224",185.84712,8.62,243606.42738144
"g225",189.65794,30.153,99223.8327274484
"g226",0,0,0
"g227",43.86588,0.7375,9875.76988999728
"g228",44.15,0,10914.3850616273
"g229",495.84864,265.788,278059.455302512
"g230",124.61934,9.8765,279515.199857494
"g231",0,0,0
"g232",0,0,0
"g233",75.51834,0,210552.016737377
"g234",3.53974,0,233.464668699402
"g235",51.04996,0,32740.0362894594
"g236",0,0,0
"g237",0,0,0
"g238",223.17316,18.651,548624.770285919
"g239",73.68512,0,340464.602851665
"g240",48.14076,4.377,12965.7146189965
"g241",37.91126,0,10098.6308575775
"g242",0.83418,0,21.8409589429899
"g243",226.01478,169.496,48114.9057526914
"g244",0,0,0
"g245",58.83224,0,42601.324158443
"g246",0,0,0
"g247",51.27406,4.1885,18063.0844682508
"g248",51.28174,5.004,12566.6432088242
"g249",0,0,0
"g250",94.72992,4.132,21518.3396189832
"g251",1608.35488,1359.7945,5678274.55631476
"g252",74.00318,0,33127.6952740697
"g253",93.70878,10.7615,34075.0976220356
"g254",3190.01732,2558.676,8579990.59837615
"g255",138.60484,0,782378.446478831
"g256",871.06796,699.553,548718.294861392
"g257",58.0491,1.929,27076.7452325613
"g258",130.44682,28.4565,74614.1289730043
"g259",32.6739,0,6798.08902220456
"g260",4.56886,2.1065,89.9260901866759
"g261",1.08248,0,36.0419986946068
"g262",304.30358,56.8995,235302.646709335
"g263",376.78192,94.207,424391.638290084
"g264",635.51924,133.2375,1146789.55705515
"g265",16.37262,10.602,1105.22204075282
"g266",316.8284,173.0725,221329.872829541
"g267",0,0,0
"g268",151.152,7.4425,238520.628441507
"g269",194.56524,5.401,346926.22926318
"g270",1.0764,0,35.1644603248145
"g271",11.32256,0,1242.60900988136
"g272",1.18922,0,7.42339473892739
"g273",88.73172,2.8985,51958.0108572521
"g274",2.26608,0,98.1434368373276
"g275",79.98136,3.1865,25447.350565033
"g276",1.2223,0,23.3169779592054
"g277",49.41462,0,10170.593431165
"g278",179.90746,26.94,81603.4156991103
"g279",10.91076,0,3503.63777836843
"g280",0,0,0
"g281",646.39512,339.9045,392499.847988942
"g282",35.54792,6.1335,31242.1568236229
"g283",71.55388,0,49231.8428777966
"g284",160.52112,24.11,73203.3522505374
"g285",239.36196,20.928,305242.264431917
"g286",648.604,145.9145,2268591.26890022
"g287",9.32784,0,3142.66160509149
"g288",4.48884,1.96,62.1903838977205
"g289",38.59392,0,14149.5444092021
"g290",0.10136,0,0.391371428212014
"g291",230.96994,11.1045,586925.273228515
"g292",5.33064,2.065,164.406273279225
"g293",0.638,0,11.2707389375954
"g294",42.66374,0,17085.3539987456
"g295",408.05584,136.51,215536.456421692
"g296",803.25678,448.8125,1145135.8357016
"g297",25.81164,0,26250.2290009745
"g298",4.24002,0,152.77130773447
"g299",5.93866,0,781.283321887415
"g300",143.3867,0.8235,73633.0291974977
"g301",0,0,0
"g302",123.77352,32.8785,35027.9569709565
"g303",250.79514,109.898,191848.646737144
"g304",288.57858,179.8,171332.788495674
"g305",0,0,0
"g306",223.96468,35.9055,218368.124046393
"g307",365.14286,89.54,2635495.63440797
"g308",483.32478,171.2675,1939230.94123421
"g309",0.03448,0,0.0514551468077755
"g310",0,0,0
"g311",0,0,0
"g312",42.7022,0.772,54293.1044612737
"g313",0,0,0
"g314",7.9988,0,1071.3729820663
"g315",0,0,0
"g316",433.9739,12.265,1466439.84603155
"g317",104.69088,0.9445,62580.7077490867
"g318",0,0,0
"g319",19.73906,0,7655.6320127006
"g320",55.08134,0,16613.459462358
"g321",576.70042,413.365,317949.542856158
"g322",170.57754,48.41,51381.6909860418
"g323",0,0,0
"g324",0.97314,0,36.8898703067895
"g325",0.53456,0,13.9123614690232
"g326",277.84338,75.282,128927.822183728
"g327",0,0,0
"g328",0,0,0
"g329",0.7638,0,14.7122808282912
"g330",67.39258,0,20759.8095432662
"g331",0.69422,0,22.2814253727446
"g332",1.00836,0,12.1971294589217
"g333",463.11968,194.337,456146.005614671
"g334",163.23758,75.586,105803.286701491
"g335",74.61112,24.026,11677.1932063288
"g336",111.32954,2.443,75840.1598036702
"g337",44.45266,2.4375,13793.1195654577
"g338",23.39304,0,14824.0863945458
"g339",892.27702,722.358,570395.143523989
"g340",0,0,0
"g341",563.21902,191.4535,876918.497526139
"g342",2.12182,0.856,9.99799387125835
"g343",745.39358,385.821,991067.724404785
"g344",17.13384,0,3420.87051304756
"g345",72.39148,0.746,38422.01040247
"g346",80.48484,0,263101.94718017
"g347",2.35974,0,58.555073836855
"g348",754.60276,568.639,668310.337209024
"g349",238.95434,24.726,138161.797665676
"g350",177.34716,0,118876.16873522
"g351",21.94904,0,5851.49347627835
"g352",281.39374,43.8655,223582.517659563
"g353",364.93354,129.5525,317094.26791198
"g354",0,0,0
"g355",45.7368,0,19295.047823496
"g356",13.16438,0,2061.04959726173
"g357",0,0,0
"g358",0,0,0
"g359",86.43548,0,40335.7524032995
"g360",0,0,0
"g361",22.58294,0,3648.45430681536
"g362",2.2509,0,60.835282359482
"g363",280.7608,118.824,123215.263231976
"g364",160.94088,16.485,49856.7533325949
"g365",40.92898,0,11994.4341139462
"g366",0,0,0
"g367",0,0,0
"g368",3.21278,0,309.47257655544
"g369",269.66342,117.7845,94145.1338488818
"g370",194.10026,22.0305,202447.56504517
"g371",0,0,0
"g372",41.05748,15.71,7009.51277924969
"g373",0,0,0
"g374",0,0,0
"g375",10.1187,0,954.665220991969
"g376",78.2319,16.0925,39767.6819215364
"g377",0,0,0
"g378",0,0,0
"g379",38.29034,0,17490.9520251431
"g380",429.6117,160.4685,356768.672470749
"g381",6.80466,2.304,230.396356195346
"g382",370.10088,48.465,808158.453554903
"g383",0,0,0
"g384",308.38288,5.671,960893.033849551
"g385",0,0,0
"g386",282.15978,6.6815,552489.700204871
"g387",1.36006,0,70.5662174200658
"g388",95.7862,6.071,37294.226101984
"g389",402.8454,181.62,160095.65706751
"g390",1.78362,0,151.773693505207
"g391",0,0,0
"g392",60.53138,28.705,8672.35253567907
"g393",132.38646,30.9395,650321.027402989
"g394",0,0,0
"g395",0.11598,0,0.180007702072413
"g396",567.84894,328.278,350624.752238534
"g397",193.93382,73.439,62513.2602838609
"g398",339.77826,300.7,66119.3984512058
"g399",0.69482,0,19.4562474494211
"g400",2002.82148,1778.2325,2122730.8945675
"g401",0,0,0
"g402",1436.92224,1193.6755,1286649.21480887
"g403",55.42812,0,133270.196939807
"g404",481.94934,251.7095,333607.587023388
"g405",137.50754,1.2815,84421.8692309458
"g406",247.36608,55.0355,85502.8756392066
"g407",0,0,0
"g408",0,0,0
"g409",1.6798,0,111.723649747582
"g410",67.01454,1.2705,16064.5270950328
"g411",1248.54298,566.178,1634966.26861874
"g412",0.02912,0,0.0638742460341534
"g413",47.34848,2.2185,13614.7563835865
"g414",138.99072,3.801,326878.27902022
"g415",0,0,0
"g416",36.68842,2.825,11427.7012085282
"g417",9.65622,4.5695,265.065988027834
"g418",15.00392,0,1658.35905201912
"g419",217.04,69.5225,77542.1559751371
"g420",63.50532,0,42328.6141747236
"g421",0.166,0,1.11092290496108
"g422",42.80202,2.6205,31327.2462948553
"g423",9.36402,0,3528.47577809998
"g424",31.1084,0,8155.01773377098
"g425",250.97924,31.9095,202140.010407299
"g426",1169.444,1097.8395,831722.47708531
"g427",4.89018,0,300.737414606518
"g428",212.85402,77.1585,146438.519313014
"g429",477.40404,200.5125,1040590.18574525
"g430",77.09806,50.258,10862.3898102914
"g431",101.9384,0,565661.179155765
"g432",56.48666,12.5775,9073.52139418029
"g433",0,0,0
"g434",0,0,0
"g435",0.22936,0,0.87297665249585
"g436",3704.25568,2778.7005,7782333.985705
"g437",11.76512,0,3427.3751069906
"g438",26.22862,0.7825,6361.54007469034
"g439",207.36376,2.266,218838.843684323
"g440",343.70858,250.201,195133.751679188
"g441",16.5696,0.8085,2051.76118784678
"g442",125.27178,37.6245,39774.3485740378
"g443",1.03826,0,35.5585236735534
"g444",807.16984,697.767,215031.621230079
"g445",846.56786,621.959,629171.083335411
"g446",70.77624,2.5035,22834.3115806926
"g447",19.37072,1.102,3022.53289741286
"g448",748.37368,520.3415,616028.37322951
"g449",949.17626,627.2135,1298587.4932172
"g450",21.90214,0,2473.84683392574
"g451",11.81452,0,741.689407490508
"g452",3060.60052,2394.5675,12018052.9794549
"g453",3162.48494,1944.008,14389063.0391088
"g454",12.14628,8.9235,265.732892638972
"g455",4052.22494,3636.404,8197581.30821002
"g456",0,0,0
"g457",69.49522,0,198116.787301348
"g458",33.21314,0,3837.5279337386
"g459",597.32436,188.656,640856.456129603
"g460",0,0,0
"g461",39.55128,9.747,3891.95281873313
"g462",100.67206,14.7425,40606.2701832859
"g463",85.41554,0,267398.196741813
"g464",26.09644,0,5643.06649944311
"g465",82.9592,3.862,22708.0462624069
"g466",4.60926,0,174.999790315777
"g467",15.9615,0,3678.09000141115
"g468",340.9975,178.4795,282114.30693423
"g469",256.51066,77.5315,106704.741313165
"g470",78.74358,28.605,11865.1314917632
"g471",582.9194,257.689,518830.814344038
"g472",9.3967,4.428,325.550198263158
"g473",72.5684,1.697,50029.9850805945
"g474",4.4261,0,258.222227098995
"g475",0.0562,0,0.120342184958191
"g476",710.14616,154.043,1249771.96023143
"g477",57.51324,2.8875,14201.939168924
"g478",0.2654,0,0.34580349967785
"g479",0,0,0
"g480",283.86596,54.3475,265895.873480056
"g481",1.61972,0,13.2678468221365
"g482",0,0,0
"g483",0,0,0
"g484",282.12032,85.926,152133.662061592
"g485",1.76612,0,43.1486394966473
"g486",30.7672,0,18706.7974184466
"g487",17.3906,0,6090.02473429638
"g488",266.0547,36.21,151536.46133158
"g489",18.02112,9.0545,853.732314867766
"g490",0,0,0
"g491",17.01074,0.864,2002.17162392353
"g492",140.85618,9.8155,300432.913951868
"g493",0,0,0
"g494",0,0,0
"g495",63.28008,3.8,18973.8574740373
"g496",4.83764,1.445,123.988829656221
